CID,MolecularWeight,IsomericSMILES,IUPACName,name
93111,142.15,CCC1=C(C(=O)C(O1)C)O,5-ethyl-4-hydroxy-2-methylfuran-3-one,27538-09-6
33931,142.15,CCC1C(=O)C(=C(O1)C)O,2-ethyl-4-hydroxy-5-methylfuran-3-one,27538-10-9
25915,122.17,CCC1=NC=C(N=C1)C,2-ethyl-5-methylpyrazine,2-ethyl-5-methylpyrazine
6915,116.16,CCC(CC)C(=O)O,2-ethylbutanoic acid,2-ethylbutyric acid
31241,128.21,CCCCC(CC)C=O,2-ethylhexanal,2-ethylhexanal
7635,172.26,CCCCC(CC)COC(=O)C,2-ethylhexyl acetate,2-ethylhexyl acetate
26331,108.14,CCC1=NC=CN=C1,2-ethylpyrazine,2-ethylpyrazine
14505,110.11,CC(=O)C1=CC=CO1,1-(furan-2-yl)ethanone,2-acetylfuran
92030009,234.38,CCCC12CCC3(C1)C(C2=O)CCCC3(C)C,"2,2-dimethyl-6-propyl-octahydro-1H-2,4a-methanonapthalen-8-one",1392277-05-2
78062915,234.38,CC1(CC(C=C2C13CCC(C3)C2(C)C)OC)C,"4-methoxy-2,2,7,7-tetramethyltricyclo[6.2.1.01,6]undec-5-ene",schembl14767815
59609863,170.25,CCCCCC1CCC(=O)OC1,5-pentyloxan-2-one,"2h-pyran-2-one, tetrahydro-5-pentyl-"
44464839,186.29,CCC(CC)C1CC(CCO1)(C)O,4-methyl-2-pentan-3-yloxan-4-ol,"2h-pyran-4-ol, 2-(1-ethylpropyl)tetrahydro-4-methyl-"
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
78067,172.26,CCCCCCCC1OCCO1,"2-heptyl-1,3-dioxolane","2-heptyl-1,3-dioxolane"
162363,180.29,CCCCCCC=C1CCCC1=O,2-heptylidenecyclopentan-1-one,"cyclopentanone, 2-heptylidene-"
12297,102.17,CCCCC(C)O,hexan-2-ol,2-hexanol
15640305,176.25,C[C@H]1CCO[C@H](C1)C2=CC=CC=C2,"(2R,4S)-4-methyl-2-phenyloxane","2h-pyran, tetrahydro-4-methyl-2-phenyl-, (2r,4s)-rel-"
8375,136.15,CC(=O)C1=CC=CC=C1O,1-(2-hydroxyphenyl)ethanone,2'-hydroxyacetophenone
6885,134.13,C1C2=CC=CC=C2C(=O)O1,3H-2-benzofuran-1-one,phthalide
26333,150.22,CC1=NC=CN=C1CC(C)C,2-methyl-3-(2-methylpropyl)pyrazine,2-isobutyl-3-methylpyrazine
62725,141.24,CC(C)CC1=NC=CS1,"2-(2-methylpropyl)-1,3-thiazole",2-isobutylthiazole
5362661,154.25,CC(C)C/C=C(/C=O)\C(C)C,(E)-5-methyl-2-propan-2-ylhex-2-enal,2-isopropyl-5-methyl-2-hexenal
6943,136.19,CC(C)C1=CC=CC=C1O,2-propan-2-ylphenol,2-isopropylphenol
17739,166.22,CCCC1=CC(=C(C=C1)O)OC,2-methoxy-4-propylphenol,2-methoxy-4-propylphenol
20745,128.21,CC(CCC=C(C)C)O,6-methylhept-5-en-2-ol,sulcatol
5365909,114.14,CC/C=C(\C)/C(=O)O,(E)-2-methylpent-2-enoic acid,2-methyl-2-pentenoic acid
110543,182.17,CCC(=O)OC1=C(OC=CC1=O)C,(2-methyl-4-oxopyran-3-yl) propanoate,maltol propionate
517827,190.28,CC(C)C1=CC=C(C=C1)CC(C)C=O,2-methyl-3-(4-propan-2-ylphenyl)propanal,103-95-7
122941,138.17,CCOC1=NC=CN=C1C,2-ethoxy-3-methylpyrazine,2-ethoxy-3-methylpyrazine
8257,86.13,CC(C)(C=C)O,2-methylbut-3-en-2-ol,2-methyl-3-buten-2-ol
6438195,194.31,CC1=CCC(C1(C)C)C/C=C(\C)/CO,"(E)-2-methyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)but-2-en-1-ol","2-methyl-4-(2,2,3-trimethyl-3-cyclopenten-1-yl)-2-buten-1-ol"
16063533,208.34,CC1=CCC(C1(C)C)C(=C)CC(C)CO,"2-methyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-4-en-1-ol",104864-90-6
5369997,206.32,CC1=C(C(CCC1)(C)C)C/C=C(\C)/C=O,"(E)-2-methyl-4-(2,6,6-trimethylcyclohexen-1-yl)but-2-enal",boronal
118119,164.20,CC1OCC(O1)C2=CC=CC=C2,"2-methyl-4-phenyl-1,3-dioxolane","2-methyl-4-phenyl-1,3-dioxolane"
7633,206.28,CC(=O)OC(C)(C)CCC1=CC=CC=C1,(2-methyl-4-phenylbutan-2-yl) acetate,"1,1-dimethyl-3-phenylpropyl acetate"
62911,162.23,CC(CCC1=CC=CC=C1)C=O,2-methyl-4-phenylbutanal,2-methyl-4-phenylbutanal
3021997,178.27,CC(CC(C)C1=CC=CC=C1)CO,2-methyl-4-phenylpentan-1-ol,2-methyl-4-phenylpentanol
61657,128.19,CC1=CC=C(O1)SC,2-methyl-5-methylsulfanylfuran,2-methyl-5-(methylthio)furan
5463791,178.27,CC(CCCC1=CC=CC=C1)CO,2-methyl-5-phenylpentan-1-ol,2-methyl-5-phenylpentanol
8723,88.15,CCC(C)CO,2-methylbutan-1-ol,2-methyl-1-butanol
17129,172.26,CCC(C)COC(=O)C(C)CC,2-methylbutyl 2-methylbutanoate,2-methylbutyl 2-methylbutyrate
62445,172.26,CCC(C)COC(=O)CC(C)C,2-methylbutyl 3-methylbutanoate,2-methylbutyl isovalerate
12209,130.18,CCC(C)COC(=O)C,2-methylbutyl acetate,2-methylbutyl acetate
162627,158.24,CCCC(=O)OCC(C)CC,2-methylbutyl butanoate,2-methylbutyl butyrate
29381,170.29,CCCCCCCCC(C)C=O,2-methyldecanal,2-methyldecanal
3017923,167.29,CCCCCCCCC(C)C#N,2-methyldecanenitrile,2-methyldecanenitrile
14475,144.21,CCCCCC(C)C(=O)O,2-methylheptanoic acid,2-methylheptanoic acid
7055,142.20,CC1=CC2=CC=CC=C2C=C1,2-methylnaphthalene,2-methylnaphthalene
24583,142.24,CCCCCCC(C)C=O,2-methyloctanal,2-methyloctanal
5365909,114.14,CC/C=C(\C)/C(=O)O,(E)-2-methylpent-2-enoic acid,2-methyl-2-pentenoic acid
6365449,142.20,CC/C=C(\C)/COC(=O)C,[(E)-2-methylpent-2-enyl] acetate,2-methylpent-2-en-1-yl acetate
31245,100.16,CCCC(C)C=O,2-methylpentanal,2-methylpentanal
162595,233.31,CCCC(C)C=NC1=CC=CC=C1C(=O)OC,methyl 2-(2-methylpentylideneamino)benzoate,50607-64-2
61031,184.32,CCCCCCCCCC(C)C=O,2-methylundecanal,2-methylundecanal
109183,230.39,CCCCCCCCCC(C)C(OC)OC,"1,1-dimethoxy-2-methylundecane","1,1-dimethoxy-2-methylundecane"
7341,116.16,CCCC(C)C(=O)O,2-methylpentanoic acid,2-methylpentanoic acid
13187,142.24,CCCCCCCC(=O)C,nonan-2-one,2-nonanone
5283335,140.22,CCCCCC/C=C/C=O,(E)-non-2-enal,trans-2-nonenal
89559,154.21,CCCCCC1C=CC(=O)O1,2-pentyl-2H-furan-5-one,21963-26-8
20083,130.23,CCCCCCC(C)O,octan-2-ol,2-octanol
8093,128.21,CCCCCCC(=O)C,octan-2-one,2-octanone
5365891,126.20,CCCCC(=O)/C=C/C,(E)-oct-2-en-4-one,2-octen-4-one
61303,226.40,CCCCCCCCCCCCCC(=O)C,pentadecan-2-one,2-pentadecanone
7895,86.13,CCCC(=O)C,pentan-2-one,2-pentanone
20959,154.25,CCCCCC1CCCC1=O,2-pentylcyclopentan-1-one,2-pentylcyclopentanone
61005,208.25,CC(C)C(=O)OCCOC1=CC=CC=C1,2-phenoxyethyl 2-methylpropanoate,2-phenoxyethyl isobutyrate
6429333,146.19,C/C=C(/C=O)\C1=CC=CC=C1,(E)-2-phenylbut-2-enal,2-phenyl-2-butenal
12053,136.19,CC(C)(C1=CC=CC=C1)O,2-phenylpropan-2-ol,2-phenyl-2-propanol
97799,173.25,CCCCC(C#N)C1=CC=CC=C1,2-phenylhexanenitrile,2-phenylhexanenitrile
102835,152.23,CC(=CCC1CCCC1=O)C,2-(3-methylbut-2-enyl)cyclopentan-1-one,2-(3-methyl-2-butenyl)cyclopentanone
15683411,162.23,CC1=CC=C(C=C1)/C=C(\C)/CO,(E)-2-methyl-3-(4-methylphenyl)prop-2-en-1-ol,56138-10-4
17972365,282.4,CC(C1CCCC(C1)(C)C)OC(C)(C)COC(=O)C=C,"[2-[1-(3,3-dimethylcyclohexyl)ethoxy]-2-methylpropyl] prop-2-enoate",820975-49-3
22376131,153.26,CCCCCC(CCC)C#N,2-propylheptanenitrile,"heptanenitrile, 2-propyl-"
61771,154.25,CCC(C)C1CCCCC1=O,2-butan-2-ylcyclohexan-1-one,2-sec-butylcyclohexanone
102681,154.25,CC(C)(C)C1CCCCC1=O,2-tert-butylcyclohexan-1-one,2-tert-butylcyclohexanone
6430759,180.29,CCCCC/C=C\CC/C=C/C=O,"(2E,6Z)-dodeca-2,6-dienal",2-trans-6-cis-dodecadienal
6365761,124.18,C/C=C/CC/C=C/C=O,"(2E,6E)-octa-2,6-dienal","(2e,6e)-2,6-octadienal"
5283361,182.30,CCCCCCCCC/C=C/C=O,(E)-dodec-2-enal,trans-2-dodecenal
5283363,196.33,CCCCCCCCCC/C=C/C=O,(E)-tridec-2-enal,2-tridecenal
8163,170.29,CCCCCCCCCC(=O)C,undecan-2-one,2-undecanone
90817,165.27,CCCCCCCCC=CC#N,undec-2-enenitrile,2-undecenenitrile
154381,198.30,CCCCCCOC(=O)C(C)C=CC,hexyl 2-methylpent-3-enoate,hexyl 2-methylpent-3-enoate
53470667,189.30,CC1CC2C(C2(C)C)CC1/C=C/C#N,"(E)-3-(4,7,7-trimethyl-3-bicyclo[4.1.0]heptanyl)prop-2-enenitrile",68804-00-2
53470669,189.30,CC\1CC2C(C2(C)C)C/C1=C/CC#N,"(3Z)-3-(4,7,7-trimethyl-3-bicyclo[4.1.0]heptanylidene)propanenitrile",68804-02-4
162105,210.31,CC(C)(CCCC1=CCCC(C1)C=O)O,3-(4-hydroxy-4-methylpentyl)cyclohex-3-ene-1-carbaldehyde,51414-25-6
85903,168.28,CC1=CCC(CC1)C(C)CCO,3-(4-methylcyclohex-3-en-1-yl)butan-1-ol,3-(4-methylcyclohex-3-en-1-yl)butan-1-ol
107099,189.30,CC(=CCCC1=CCCC(C1)C#N)C,3-(4-methylpent-3-enyl)cyclohex-3-ene-1-carbonitrile,3-(4-methyl-3-pentenyl)cyclohex-3-ene-1-carbonitrile
103649,192.30,CC(=CCCC1=CCCC(C1)C=O)C,3-(4-methylpent-3-enyl)cyclohex-3-ene-1-carbaldehyde,myrac aldehyde 1
110929,208.30,CC1=CCC(CC1)C(=C)CCOC(=O)C,3-(4-methylcyclohex-3-en-1-yl)but-3-enyl acetate,3-(4-methylcyclohex-3-enyl)but-3-enyl acetate
103005,236.39,CC1C2CC(C1(C)C)CC2C3CCCC(C3)O,"3-(5,5,6-trimethyl-2-bicyclo[2.2.1]heptanyl)cyclohexan-1-ol",3407-42-9
22395803,164.24,CC/C=C/CCC1=CC(=O)CC1,3-[(E)-hex-3-enyl]cyclopent-2-en-1-one,53253-09-1
106823,172.26,CCCCCCC(CO)C(=O)C,3-(hydroxymethyl)nonan-2-one,"2-nonanone, 3-(hydroxymethyl)-"
65413,148.27,CCCC(CCO)SC,3-methylsulfanylhexan-1-ol,3-(methylthio)-1-hexanol
62013,190.31,CCCC(CCOC(=O)C)SC,3-methylsulfanylhexyl acetate,3-(methylthio)hexyl acetate
18635,104.17,CSCCC=O,3-methylsulfanylpropanal,3-(methylthio)propionaldehyde
92013,206.32,CC(CC1=CC=C(C=C1)C(C)(C)C)CO,3-(4-tert-butylphenyl)-2-methylpropan-1-ol,56107-04-1
3086639,191.31,C=CCCCCCCCC=CCC#N,"trideca-3,12-dienenitrile","3,12-tridecadienenitrile"
106917,184.27,CC1CC(CC(C1)(C)C)OC(=O)C,"(3,3,5-trimethylcyclohexyl) acetate","3,3,5-trimethylcyclohexyl acetate"
15984303,222.37,CC1=CCC(C1(C)C)/C=C/C(C)(C)C(C)O,"(E)-3,3-dimethyl-5-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-4-en-2-ol",107898-54-4
3085817,196.33,C[C@@H]1C[C@H]2CC(CO[C@@H]2C[C@@H]1C)(C)C,"(4aS,6R,7S,8aR)-3,3,6,7-tetramethyl-2,4,4a,5,6,7,8,8a-octahydrochromene",72429-08-4
94521,204.31,CC1C2(O1)CC3CC2C4C3CC(=CC4)C,"3,4'-dimethylspiro[oxirane-2,9'-tricyclo[6.2.1.02,7]undec-4-ene]",41723-98-2
3019017,182.30,CC(C(=C(C)C(=O)C)C)C(C)(C)C,"3,4,5,6,6-pentamethylhept-3-en-2-one","3,4,5,6,6-pentamethylhept-3-en-2-one"
15219341,186.33,CC(C(C)C(C)O)C(C)C(C)(C)C,"3,4,5,6,6-pentamethylheptan-2-ol","3,4,5,6,6-pentamethylheptan-2-ol"
61633,126.15,CC1CC(=O)C(=O)C1C,"3,4-dimethylcyclopentane-1,2-dione",13494-06-9
79089,112.19,CC1=CSC=C1C,"3,4-dimethylthiophene","3,4-dimethylthiophene"
62539,114.14,CCC(=O)C(=O)CC,"hexane-3,4-dione","3,4-hexanedione"
7249,122.16,CC1=C(C=C(C=C1)O)C,"3,4-dimethylphenol","3,4-dimethylphenol"
42745,186.29,CC(CCOC(=O)C)CC(C)(C)C,"3,5,5-trimethylhexyl acetate","3,5,5-trimethylhexyl acetate"
109223,184.27,CC1CC(CC(C1)COC(=O)C)C,"(3,5-dimethylcyclohexyl)methyl acetate","3,5-dimethylcyclohexylmethyl acetate"
107069,188.26,CC1CC(=CC(O1)C2=CC=CC=C2)C,"2,4-dimethyl-6-phenyl-3,6-dihydro-2H-pyran","3,6-dihydro-2,4-dimethyl-6-phenyl-2h-pyran"
108443,174.24,CC1=CCOC(C1)C2=CC=CC=C2,"4-methyl-2-phenyl-3,6-dihydro-2H-pyran",rosyrane
42011,140.22,CCC=CCC=CCCO,"nona-3,6-dien-1-ol","3,6-nonadien-1-ol"
6433547,168.28,CC/C(=C/CCC(C)(C=C)O)/C,"(6E)-3,7-dimethylnona-1,6-dien-3-ol","3,7-dimethyl-1,6-nonadien-3-ol"
43851,210.31,CCC(=CCCC(C)(C=C)OC(=O)C)C,"3,7-dimethylnona-1,6-dien-3-yl acetate","1,6-nonadien-3-ol, 3,7-dimethyl-, 3-acetate"
30249,200.32,CC(C)CCCC(C)CCOC(=O)C,"3,7-dimethyloctyl acetate","3,7-dimethyloctyl acetate"
108355,152.23,CC(=CCC=C(C)CC=O)C,"3,7-dimethylocta-3,6-dienal","3,7-dimethyl-3,6-octadienal"
162053,188.31,CC(CCCC(C)(C)OC)C(C)O,"7-methoxy-3,7-dimethyloctan-2-ol","7-methoxy-3,7-dimethyloctan-2-ol"
86749,156.26,CCC(C)(CCC=C(C)C)O,"3,7-dimethyloct-6-en-3-ol","3,7-dimethyloct-6-en-3-ol"
6999975,198.30,C[C@@H](CCC=C(C)C)CCOC(=O)C,"[(3S)-3,7-dimethyloct-6-enyl] acetate",unii-78rzl4h51h
543323,156.26,CC(CCCC(=C)C)CCO,"3,7-dimethyloct-7-en-1-ol","3,7-dimethyloct-7-en-1-ol"
90843,186.33,CCOCCC(C)CCCC(C)C,"1-ethoxy-3,7-dimethyloctane","octane, 1-ethoxy-3,7-dimethyl-"
11264633,226.31,CC1CCC(C2(C1)OC(C(=O)O2)C)C(C)C,"2,9-dimethyl-6-propan-2-yl-1,4-dioxaspiro[4.5]decan-3-one",unii-gx6fa6grm7
111263,198.30,C1C=CC2C1C3CC2C4C3C5CC4C=C5,"pentacyclo[6.5.1.13,6.02,7.09,13]pentadeca-4,10-diene",7158-25-0
106745,220.31,CC(C)C(=O)OC1CC2CC1C3C2CC=C3,"8-tricyclo[5.2.1.02,6]dec-4-enyl 2-methylpropanoate",67634-20-2
107071,234.33,CC(C)(C)C(=O)OC1CC2CC1C3C2C=CC3,"8-tricyclo[5.2.1.02,6]dec-3-enyl 2,2-dimethylpropanoate",68039-44-1
3034895,206.28,CCC(=O)OC1C=CC2C1C3CCC2C3,"3-tricyclo[5.2.1.02,6]dec-4-enyl propanoate",68912-13-0
103719,164.24,COC1CC2CC1C3C2CC=C3,"9-methoxytricyclo[5.2.1.02,6]dec-3-ene",53018-24-9
61527,138.16,CC1=CC(=C(O1)C)C(=O)C,"1-(2,5-dimethylfuran-3-yl)ethanone","3-acetyl-2,5-dimethylfuran"
2733977,218.32,CCCC(CCOC(=O)C)SC(=O)C,3-acetylsulfanylhexyl acetate,136954-25-1
9589,121.14,CC(=O)C1=CN=CC=C1,1-pyridin-3-ylethanone,3-acetylpyridine
22726405,208.34,CC1CCC(C(C1/C=C/C(=O)C)(C)C)C,"(E)-4-(2,2,3,6-tetramethylcyclohexyl)but-3-en-2-one",54992-90-4
101539,206.32,CC1CCC(=C(C1(C)C)C=CC(=O)C)C,"4-(2,5,6,6-tetramethylcyclohexen-1-yl)but-3-en-2-one",54992-91-5
106697,135.21,CC1CC(CC(=C1)C)C#N,"3,5-dimethylcyclohex-3-ene-1-carbonitrile","3,5-dimethylcyclohex-3-ene-1-carbonitrile"
12082921,182.26,CC1C=CCC(C1C(=O)OC)(C)C,"methyl 2,6,6-trimethylcyclohex-3-ene-1-carboxylate",815580-59-7
21467047,206.32,CC1=CCC(C1(C)C)C(=C)CC(C)C=O,"2-methyl-4-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-4-enal",166432-53-7
5363233,154.25,CCCCCC/C=C/C(=O)C,(E)-dec-3-en-2-one,3-decen-2-one
106523,182.30,CCCCCCCCC=CCC=O,dodec-3-enal,dodec-3-en-1-al
108245,168.23,CCC1C2CCCCC2OC1=O,"3-ethyl-3a,4,5,6,7,7a-hexahydro-3H-1-benzofuran-2-one","2(3h)-benzofuranone, 3-ethylhexahydro-"
12101,122.16,CCC1=CC(=CC=C1)O,3-ethylphenol,3-ethylphenol
10823,107.15,CCC1=CN=CC=C1,3-ethylpyridine,3-ethylpyridine
11509,100.16,CCCC(=O)CC,hexan-3-one,3-hexanone
22506563,129.20,CCC/C(=N/O)/C(C)C,(NZ)-N-(2-methylhexan-3-ylidene)hydroxylamine,"3-hexanone, 2-methyl-, oxime"
5284503,100.16,CC/C=C/CCO,(E)-hex-3-en-1-ol,trans-3-hexen-1-ol
643139,98.14,CC/C=C/CC=O,(E)-hex-3-enal,3-hexenal
89704529,154.25,CC/C=C\CCOC/C=C/C,(Z)-1-[(E)-but-2-enoxy]hex-3-ene,"3-hexene, 1-(2-buten-1-yloxy)-, (3z)-"
59870763,154.25,CC/C=C\CCOCC(=C)C,(Z)-1-(2-methylprop-2-enoxy)hex-3-ene,292605-05-1
5365069,184.27,CC/C=C\CCOC(=O)C(C)CC,[(Z)-hex-3-enyl] 2-methylbutanoate,53398-85-9
5363291,170.21,CC/C=C\CCOC(=O)C(=O)C,[(Z)-hex-3-enyl] 2-oxopropanoate,cis-3-hexenyl pyruvate
62237,118.20,CCC(C(=O)C)S,3-sulfanylpentan-2-one,3-mercapto-2-pentanone
19802217,132.23,CC(C)C(C(=O)C)S,4-methyl-3-sulfanylpentan-2-one,3-mercapto-2-methylpentanone
10947,238.41,CC1CCCCCCCCCCCCC(=O)C1,3-methylcyclopentadecan-1-one,muscone
111783,182.26,CCCCCOC1=C(CCC1=O)C,3-methyl-2-pentoxycyclopent-2-en-1-one,68922-13-4
529481,170.25,CCCCCC(=O)C(C)C(=O)C,"3-methylnonane-2,4-dione","3-methylnonane-2,4-dione"
11173,86.13,CC(=CCO)C,3-methylbut-2-en-1-ol,3-methyl-2-buten-1-ol
14489,128.17,CC(=CCOC(=O)C)C,3-methylbut-2-enyl acetate,prenyl acetate
21265,190.24,CC(=CCOC(=O)C1=CC=CC=C1)C,3-methylbut-2-enyl benzoate,prenyl benzoate
14511,110.15,CC1=CC(=O)CCC1,3-methylcyclohex-2-en-1-one,3-methyl-2-cyclohexen-1-one
114453,168.28,CCCCCC1C(CCC1=O)C,3-methyl-2-pentylcyclopentan-1-one,tetrahydrojasmone
78879,128.17,CC(=C)CCOC(=O)C,3-methylbut-3-enyl acetate,3-methyl-3-butenyl acetate
6437269,206.32,CC1CC(=CC(C1/C=C(\C)/C(=O)C)C)C,"(E)-3-methyl-4-(2,4,6-trimethylcyclohex-3-en-1-yl)but-3-en-2-one","3-methyl-4-(2,4,6-trimethyl-3-cyclohexen-1-yl)-3-buten-2-one"
6436969,206.32,CC1=CCC(C1(C)C)C/C=C(\C)/C(=O)C,"(E)-3-methyl-5-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-3-en-2-one","3-penten-2-one, 3-methyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-"
6504499,208.34,CC1=CCC(C1(C)C)/C=C/C(C)C(C)O,"(E)-3-methyl-5-(2,2,3-trimethylcyclopent-3-en-1-yl)pent-4-en-2-ol",ebanol
103875,173.25,CC(CCC1=CC=CC=C1)CC#N,3-methyl-5-phenylpentanenitrile,3-methyl-5-phenylpentanenitrile
3782139,152.23,CCCC1CC(=CC(=O)C1)C,3-methyl-5-propylcyclohex-2-en-1-one,3720-16-9
19695,160.25,CCOC(CC(C)C)OCC,"1,1-diethoxy-3-methylbutane","1,1-diethoxy-3-methylbutane"
86851,160.21,CC(C)CCOC(=O)C(C)O,3-methylbutyl 2-hydroxypropanoate,isoamyl lactate
5366155,170.25,C/C=C(/C)\C(=O)OCCC(C)C,3-methylbutyl (Z)-2-methylbut-2-enoate,angelic acid isoamyl ester
74901,172.26,CCCCC(=O)OCCC(C)C,3-methylbutyl pentanoate,isoamyl valerate
10931,100.12,CC(=CC(=O)O)C,3-methylbut-2-enoic acid,"3,3-dimethylacrylic acid"
92043557,236.39,C/C/1=C/CCCCCCCCCCCCC1=O,(2Z)-2-methylcyclopentadec-2-en-1-one,methylcyclopentadecenone
61209,112.13,CC1CCC(=O)C1=O,"3-methylcyclopentane-1,2-dione","3-methylcyclopentane-1,2-dione"
7755,116.16,CCC(C)CC(=O)O,3-methylpentanoic acid,3-methylvaleric acid
61235,142.24,CCCCCCC(=O)CC,nonan-3-one,3-nonanone
5317045,140.22,CCCCC/C=C/C(=O)C,(E)-non-3-en-2-one,3-nonen-2-one
11527,130.23,CCCCCC(CC)O,octan-3-ol,3-octanol
5363229,126.20,CCCC/C=C/C(=O)C,(E)-oct-3-en-2-one,3-octen-2-one
163259,264.4,CCC(=O)CCC1C(=CCCC1(C)C)C.C#CCO,"prop-2-yn-1-ol;1-(2,6,6-trimethylcyclohex-2-en-1-yl)pentan-3-one",synthetic amber
81739,190.24,CC(=O)OCCC(=C)C1=CC=CC=C1,3-phenylbut-3-enyl acetate,3-phenylbut-3-enyl acetate
85979,148.20,CC(CC=O)C1=CC=CC=C1,3-phenylbutanal,3-phenylbutyraldehyde
7707,134.17,C1=CC=C(C=C1)CCC=O,3-phenylpropanal,3-phenylpropanal
107,150.17,C1=CC=C(C=C1)CCC(=O)O,3-phenylpropanoic acid,hydrocinnamic acid
161993,164.24,CCCC1C2CC(C1C=O)C=C2,3-propylbicyclo[2.2.1]hept-5-ene-2-carbaldehyde,39067-39-5
5373603,174.20,CC/C=C\1/C2=CC=CC=C2C(=O)O1,(3Z)-3-propylidene-2-benzofuran-1-one,3-propylidenephthalide
89315,198.30,CC(=O)OC1CCCC(C1)C(C)(C)C,(3-tert-butylcyclohexyl) acetate,3-tert-butylcyclohexyl acetate
5352481,208.30,CC(=O)/C=C/C12C(CCCC1(O2)C)(C)C,"(E)-4-(2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl)but-3-en-2-one",beta-ionone epoxide
85755,168.28,CC1=CCC(CC1)C(C)(C)OC,4-(2-methoxypropan-2-yl)-1-methylcyclohexene,14576-08-0
6285057,192.30,CC1CC(=CC(C1/C=C/C(=O)C)C)C,"(E)-4-(2,4,6-trimethylcyclohex-3-en-1-yl)but-3-en-2-one",iritone
108425,212.37,CC1CCCC(C1CC(C)C(C)O)(C)C,"3-methyl-4-(2,2,6-trimethylcyclohexyl)butan-2-ol",iso-methyl tetrahydroionol
74937,197.27,C1=CC=C(C=C1)CCCC2=CC=NC=C2,4-(3-phenylpropyl)pyridine,4-(3-phenylpropyl)pyridine
162309,229.36,CC(=CCCC(=CCCC1=CC=NC=C1)C)C,"4-(4,8-dimethylnona-3,7-dienyl)pyridine",38462-23-6
106731,184.32,CC(C)C1CCC(CC1)C(C)CO,2-(4-propan-2-ylcyclohexyl)propan-1-ol,67634-03-1
95689,198.30,CCC(=O)OC1CCC(CC1)C(C)C,(4-propan-2-ylcyclohexyl) propanoate,4-(isopropyl)cyclohexyl propionate
61007,178.23,CC(=O)CCC1=CC=C(C=C1)OC,4-(4-methoxyphenyl)butan-2-one,4-(4-methoxyphenyl)-2-butanone
93947,250.38,CC1(CC2C1CCC3(CCCC2(C3)OC=O)C)C,"(4,4,8-trimethyl-1-tricyclo[6.3.1.02,5]dodecanyl) formate",caryophyllene formate
87453,176.21,C1C2COCOC2C3=CC=CC=C31,"4,4a,5,9b-tetrahydroindeno[1,2-d][1,3]dioxine",18096-62-3
103487,162.23,C1CC2C3CC(C2C(=O)C1)C=C3,"tricyclo[6.2.1.02,7]undec-9-en-3-one",51519-65-4
329983,150.22,CC1CCC2=C(C1)OC=C2C,"3,6-dimethyl-4,5,6,7-tetrahydro-1-benzofuran",menthofuran
104513,169.29,CC1=C(SC(=N1)CC(C)C)C,"4,5-dimethyl-2-(2-methylpropyl)-1,3-thiazole","2-isobutyl-4,5-dimethylthiazole"
62835,128.13,CC1C(=C(C(=O)O1)O)C,"4-hydroxy-2,3-dimethyl-2H-furan-5-one",28664-35-9
3015851,138.21,CC1CC(=CCC1C=O)C,"4,6-dimethylcyclohex-3-ene-1-carbaldehyde","4,6-dimethylcyclohex-3-ene-1-carbaldehyde"
102779,190.28,C=CCOC1CC2CC1C3C2CC=C3,"9-prop-2-enoxytricyclo[5.2.1.02,6]dec-3-ene",2279-18-7
86799,214.30,CCCCCC1COCCC1OC(=O)C,(3-pentyloxan-4-yl) acetate,18871-14-2
61585,244.37,CC(=O)C1=C2CCC(C2=CC(=C1)C(C)(C)C)(C)C,"1-(6-tert-butyl-1,1-dimethyl-2,3-dihydroinden-4-yl)ethanone",celestolide
93649,254.32,COC1=C(C=CC(=C1)CC=C)OCC2=CC=CC=C2,2-methoxy-1-phenylmethoxy-4-prop-2-enylbenzene,benzyl eugenol
14434313,170.29,CC(C)(CCC1CCCCC1)O,4-cyclohexyl-2-methylbutan-2-ol,4-cyclohexyl-2-methyl-2-butanol
6365389,222.37,C1CCCCCC(=O)CC/C=C\CCCC1,(4Z)-cyclopentadec-4-en-1-one,cyclopentadec-4-en-1-one
6365389,222.37,C1CCCCCC(=O)CC/C=C\CCCC1,(4Z)-cyclopentadec-4-en-1-one,cyclopentadec-4-en-1-one
6366429,266.4,CCC(CCC1C(=CCCC1(C)C)C)(/C=C/CO)O,"(E)-4-ethyl-6-(2,6,6-trimethylcyclohex-2-en-1-yl)hex-2-ene-1,4-diol","4-ethyl-6-(2,6,6-trimethylcyclohex-2-en-1-yl)hex-2-ene-1,4-diol"
20861,134.17,CCC1=CC=C(C=C1)C=O,4-ethylbenzaldehyde,4-ethylbenzaldehyde
62465,152.19,CCC1=CC(=C(C=C1)O)OC,4-ethyl-2-methoxyphenol,4-ethyl-2-methoxyphenol
82493,186.29,CC(C)CC(CC(C)C)OC(=O)C,"2,6-dimethylheptan-4-yl acetate","2,6-dimethylheptan-4-yl acetate"
5369371,186.29,CC/C=C\CCC(OCC)OCC,"(Z)-7,7-diethoxyhept-3-ene",18492-65-4
