CID,MolecularWeight,IsomericSMILES,IUPACName,name
6511,323,CC[Pb](CC)(CC)CC,tetraethylplumbane,tetraethyllead
6518,316.14,C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-],"[3-nitrooxy-2,2-bis(nitrooxymethyl)propyl] nitrate",pentaerythritol tetranitrate
6535,182.15,CCOP(=O)(OCC)OCC,triethyl phosphate,triethyl phosphate
6548,158.28,CCC(C)(CCCC(C)C)O,"3,7-dimethyloctan-3-ol","3,7-dimethyloctan-3-ol"
6553,201.89,CC(CBr)Br,"1,2-dibromopropane","1,2-dibromopropane"
6554,137.02,CCC(C)Br,2-bromobutane,2-bromobutane
6556,72.15,CCC(C)C,2-methylbutane,2-methylbutane
6565,110.97,C=C(CCl)Cl,"2,3-dichloroprop-1-ene","2,3-dichloro-1-propene"
6569,72.11,CCC(=O)C,butan-2-one,2-butanone
6571,92.52,CC(=O)CCl,1-chloropropan-2-one,chloroacetone
6574,133.40,C(C(Cl)Cl)Cl,"1,1,2-trichloroethane","1,1,2-trichloroethane"
6575,131.38,C(=C(Cl)Cl)Cl,"1,1,2-trichloroethene",trichloroethylene
6579,71.08,C=CC(=O)N,prop-2-enamide,acrylamide
6588,345.65,C(C(Br)Br)(Br)Br,"1,1,2,2-tetrabromoethane","1,1,2,2-tetrabromoethane"
6589,86.18,CC(C)C(C)C,"2,3-dimethylbutane","2,3-dimethylbutane"
6591,167.8,C(C(Cl)Cl)(Cl)Cl,"1,1,2,2-tetrachloroethane","1,1,2,2-tetrachloroethane"
6597,128.94,C(C(=O)O)(Cl)Cl,"2,2-dichloroacetic acid",dichloroacetic acid
6618,543.9,CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br,"2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol",tetrabromobisphenol a
6619,366.1,CC(C)(C1=CC(=C(C(=C1)Cl)O)Cl)C2=CC(=C(C(=C2)Cl)O)Cl,"2,6-dichloro-4-[2-(3,5-dichloro-4-hydroxyphenyl)propan-2-yl]phenol",tetrachlorobisphenol a
6623,228.29,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,4-[2-(4-hydroxyphenyl)propan-2-yl]phenol,bisphenol a
6695,443.6,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=CC=CC=C4C(=O)O,[9-(2-carboxyphenyl)-6-(diethylamino)xanthen-3-ylidene]-diethylazanium,rhodamine b cation
6720,295.3,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],"1,2,3,4,5-pentachloro-6-nitrobenzene",pentachloronitrobenzene
6734,154.21,C1CC2=CC=CC3=C2C1=CC=C3,"1,2-dihydroacenaphthylene",acenaphthene
6758,394.4,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC,"(1S,6R,13S)-16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",rotenone
6777,330.4,C1CCC(CC1)OC(=O)C2=CC=CC=C2C(=O)OC3CCCCC3,"dicyclohexyl benzene-1,2-dicarboxylate",dicyclohexyl phthalate
6779,304.4,CCCCOC(=O)C1=CC=CC=C1C(=O)OC2CCCCC2,"1-O-butyl 2-O-cyclohexyl benzene-1,2-dicarboxylate",butyl cyclohexyl phthalate
6781,222.24,CCOC(=O)C1=CC=CC=C1C(=O)OCC,"diethyl benzene-1,2-dicarboxylate",diethyl phthalate
6782,278.34,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,"bis(2-methylpropyl) benzene-1,2-dicarboxylate",diisobutyl phthalate
6786,334.4,CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,"dihexyl benzene-1,2-dicarboxylate",dihexyl phthalate
6794,344.04,C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-],"7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene;dibromide",diquat dibromide
6834,319.24,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,"3-(4-bromophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine",brompheniramine
6849,173.17,C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],1-nitronaphthalene,1-nitronaphthalene
6853,166.22,C1C2=CC=CC=C2C3=CC=CC=C31,9H-fluorene,fluorene
6856,247.09,C1=CC=C2C(=C1)C3=C(O2)C=CC(=C3)Br,2-bromodibenzofuran,"2-bromodibenzo[b,d]furan"
6860,215.63,C[Hg+],methylmercury(1+),methylmercury(1+)
6888,245.28,CC1=NN(C(=C1)OC(=O)N(C)C)C2=CC=CC=C2,"(5-methyl-2-phenylpyrazol-3-yl) N,N-dimethylcarbamate",pyrolan
6895,181.4,C1=CC(=C(C(=C1)Cl)Cl)Cl,"1,2,3-trichlorobenzene","1,2,3-trichlorobenzene"
6896,121.18,CC1=C(C(=CC=C1)C)N,"2,6-dimethylaniline","2,6-dimethylaniline"
6901,260.8,C(=C(Cl)Cl)(C(=C(Cl)Cl)Cl)Cl,"1,1,2,3,4,4-hexachlorobuta-1,3-diene","hexachloro-1,3-butadiene"
6914,197.4,C1=C(C=C(C(=C1Cl)O)Cl)Cl,"2,4,6-trichlorophenol","2,4,6-trichlorophenol"
6923,150.22,CC(C)(C)C1=CC=CC=C1O,2-tert-butylphenol,2-tert-butylphenol
6943,136.19,CC(C)C1=CC=CC=C1O,2-propan-2-ylphenol,2-isopropylphenol
6947,139.11,C1=CC=C(C(=C1)[N+](=O)[O-])O,2-nitrophenol,2-nitrophenol
6950,240.21,CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,"2-butan-2-yl-4,6-dinitrophenol",dinoseb
6963,362.5,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"1-O-butyl 2-O-decyl benzene-1,2-dicarboxylate",butyl decyl phthalate
6992,185.06,CC1=CC=CC=C1CBr,1-(bromomethyl)-2-methylbenzene,2-methylbenzyl bromide
6998,122.12,C1=CC=C(C(=C1)C=O)O,2-hydroxybenzaldehyde,salicylaldehyde
7002,142.20,CC1=CC=CC2=CC=CC=C12,1-methylnaphthalene,1-methylnaphthalene
7005,144.17,C1=CC=C2C(=C1)C=CC=C2O,naphthalen-1-ol,1-naphthol
7017,170.21,C1=CC=C(C=C1)C2=CC=CC=C2O,2-phenylphenol,2-phenylphenol
7028,165.23,C[C@@H]([C@H](C1=CC=CC=C1)O)NC,"(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol",pseudoephedrine
7029,205.30,CCN(CC)C(C)C(=O)C1=CC=CC=C1,2-(diethylamino)-1-phenylpropan-1-one,diethylpropion
7040,174.16,CC1=C(C=CC=C1N=C=O)N=C=O,"1,3-diisocyanato-2-methylbenzene","2,6-diisocyanatotoluene"
7042,128.13,C1=CC=C(C(=C1)C#N)C#N,"benzene-1,2-dicarbonitrile",phthalonitrile
7047,129.16,C1=CC=C2C(=C1)C=CC=N2,quinoline,quinoline
7055,142.20,CC1=CC2=CC=CC=C2C=C1,2-methylnaphthalene,2-methylnaphthalene
7057,143.18,C1=CC=C2C=C(C=CC2=C1)N,naphthalen-2-amine,2-naphthylamine
7069,296.28,COC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=C=O)OC)N=C=O,1-isocyanato-4-(4-isocyanato-3-methoxyphenyl)-2-methoxybenzene,91-93-0
7070,253.12,C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,4-(4-amino-3-chlorophenyl)-2-chloroaniline,"3,3'-dichlorobenzidine"
7080,228.3,C1=CC=C2C=C3C=C4C=CC=CC4=CC3=CC2=C1,tetracene,naphthacene
7095,154.21,C1=CC=C(C=C1)C2=CC=CC=C2,"1,1'-biphenyl",biphenyl
7101,233.10,C1=CC=C(C=C1)C2=CC=C(C=C2)Br,1-bromo-4-phenylbenzene,4-bromobiphenyl
7102,169.22,C1=CC=C(C=C1)C2=CC=C(C=C2)N,4-phenylaniline,4-aminobiphenyl
7103,170.21,C1=CC=C(C=C1)C2=CC=C(C=C2)O,4-phenylphenol,4-phenylphenol
7110,312.00,C1=CC(=CC=C1C2=CC=C(C=C2)Br)Br,1-bromo-4-(4-bromophenyl)benzene,"4,4'-dibromobiphenyl"
7111,184.24,C1=CC(=CC=C1C2=CC=C(C=C2)N)N,4-(4-aminophenyl)aniline,benzidine
7122,170.21,CC(=O)C1=CC2=CC=CC=C2C=C1,1-naphthalen-2-ylethanone,2-acetylnaphthalene
7127,178.23,COC1=C(C=C(C=C1)CC=C)OC,"1,2-dimethoxy-4-prop-2-enylbenzene",methyl eugenol
7153,214.64,CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O,2-(4-chloro-2-methylphenoxy)propanoic acid,mecoprop
7165,150.17,CCOC(=O)C1=CC=CC=C1,ethyl benzoate,ethyl benzoate
7175,180.20,CCCOC(=O)C1=CC=C(C=C1)O,propyl 4-hydroxybenzoate,propylparaben
7184,194.23,CCCCOC(=O)C1=CC=C(C=C1)O,butyl 4-hydroxybenzoate,butyl 4-hydroxybenzoate
7204,200.62,CC1=C(C=CC(=C1)Cl)OCC(=O)O,2-(4-chloro-2-methylphenoxy)acetic acid,mcpa
7207,228.67,CC1=C(C=CC(=C1)Cl)OCCCC(=O)O,4-(4-chloro-2-methylphenoxy)butanoic acid,mcpb
7216,223.8,CCN(CC)C(=S)SCC(=C)Cl,"2-chloroprop-2-enyl N,N-diethylcarbamodithioate",sulfallate
7219,116.16,C1C=CC2=CC=CC=C21,1H-indene,indene
7237,106.16,CC1=CC=CC=C1C,"1,2-xylene",o-xylene
7239,147.00,C1=CC=C(C(=C1)Cl)Cl,"1,2-dichlorobenzene","1,2-dichlorobenzene"
7242,107.15,CC1=CC=CC=C1N,2-methylaniline,o-toluidine
7245,128.55,C1=CC=C(C(=C1)O)Cl,2-chlorophenol,2-chlorophenol
7247,120.19,CC1=CC(=C(C=C1)C)C,"1,2,4-trimethylbenzene","1,2,4-trimethylbenzene"
7249,122.16,CC1=C(C=C(C=C1)O)C,"3,4-dimethylphenol","3,4-dimethylphenol"
7258,163.00,C1=CC(=C(C=C1O)Cl)Cl,"3,4-dichlorophenol","3,4-dichlorophenol"
7261,122.17,CC1=C(C=C(C=C1)N)N,"4-methylbenzene-1,3-diamine","2,4-diaminotoluene"
7271,197.4,C1=C(C(=CC(=C1Cl)Cl)Cl)O,"2,4,5-trichlorophenol","2,4,5-trichlorophenol"
7277,120.56,CC[Al](CC)Cl,chloro(diethyl)alumane,diethylaluminum chloride
7280,236.33,C(C(CBr)Br)Cl,"1,2-dibromo-3-chloropropane","1,2-dibromo-3-chloropropane"
7282,86.18,CCC(C)CC,3-methylpentane,3-methylpentane
7296,84.16,CC1CCCC1,methylcyclopentane,methylcyclopentane
7302,86.09,C1CC(=O)OC1,oxolan-2-one,gamma-butyrolactone
7311,206.32,CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C,"2,4-ditert-butylphenol","2,4-di-tert-butylphenol"
7348,271.40,CCCCCCCCCCCC(=O)N(C)CC(=O)O,2-[dodecanoyl(methyl)amino]acetic acid,n-lauroylsarcosine
7365,202.04,C1=CC=C(C=C1)[As](=O)(O)O,phenylarsonic acid,phenylarsonic acid
7389,217.05,C1=CC(=CC=C1N)[As](=O)(O)O,(4-aminophenyl)arsonic acid,p-arsanilic acid
7393,150.22,CC(C)(C)C1=CC=C(C=C1)O,4-tert-butylphenol,4-tert-butylphenol
7405,129.11,C1CC(=O)N[C@@H]1C(=O)O,(2S)-5-oxopyrrolidine-2-carboxylic acid,l-pyroglutamic acid
7406,120.19,CC(C)C1=CC=CC=C1,cumene,cumene
7416,123.11,C1=CC=C(C=C1)[N+](=O)[O-],nitrobenzene,nitrobenzene
7430,207.01,C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-],"2,6-dichloro-4-nitroaniline","2,6-dichloro-4-nitroaniline"
7434,213.10,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"1,3,5-trinitrobenzene","1,3,5-trinitrobenzene"
7452,168.11,C1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],"1,3-dinitrobenzene","1,3-dinitrobenzene"
7456,152.15,COC(=O)C1=CC=C(C=C1)O,methyl 4-hydroxybenzoate,methyl 4-hydroxybenzoate
7461,136.23,CC1=CCC(=CC1)C(C)C,"1-methyl-4-propan-2-ylcyclohexa-1,4-diene",gamma-terpinene
7463,134.22,CC1=CC=C(C=C1)C(C)C,1-methyl-4-propan-2-ylbenzene,p-cymene
7467,154.59,CC(=O)C1=CC=C(C=C1)Cl,1-(4-chlorophenyl)ethanone,4'-chloroacetophenone
7498,171.03,C1=CC=C(C=C1)CBr,bromomethylbenzene,benzyl bromide
7500,106.16,CCC1=CC=CC=C1,ethylbenzene,ethylbenzene
7501,104.15,C=CC1=CC=CC=C1,styrene,styrene
7505,103.12,C1=CC=C(C=C1)C#N,benzonitrile,benzonitrile
7511,313.15,C1=CC=C(C=C1)[Hg]Cl,chloro(phenyl)mercury,phenylmercuric chloride
7541,275.5,C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl,"4,6-dichloro-N-(2-chlorophenyl)-1,3,5-triazin-2-amine",anilazine
7542,200.62,CC(C(=O)O)OC1=CC(=CC=C1)Cl,2-(3-chlorophenoxy)propanoic acid,2-(3-chlorophenoxy)propionic acid
7543,267.15,C1=CC(=C(C=C1CC2=CC(=C(C=C2)N)Cl)Cl)N,4-[(4-amino-3-chlorophenyl)methyl]-2-chloroaniline,"4,4'-methylenebis(2-chloroaniline)"
7551,258.10,C1=CC(=CC(=C1)Cl)NC(=O)OCC#CCCl,4-chlorobut-2-ynyl N-(3-chlorophenyl)carbamate,barban
7565,249.10,C1=CC=C(C=C1)OC2=CC=C(C=C2)Br,1-bromo-4-phenoxybenzene,1-bromo-4-phenoxybenzene
7570,250.25,C1=CC(=CC=C1CC2=CC=C(C=C2)N=C=O)N=C=O,1-isocyanato-4-[(4-isocyanatophenyl)methyl]benzene,"4,4'-diphenylmethane diisocyanate"
7577,198.26,C1=CC(=CC=C1CC2=CC=C(C=C2)N)N,4-[(4-aminophenyl)methyl]aniline,"4,4'-methylenedianiline"
7607,188.01,C1=CC(=C(C=C1N=C=O)Cl)Cl,"1,2-dichloro-4-isocyanatobenzene","3,4-dichlorophenyl isocyanate"
7618,149.19,C(CO)N(CCO)CCO,2-[bis(2-hydroxyethyl)amino]ethanol,triethanolamine
7628,61.84,B(O)(O)O,boric acid,boric acid
7672,119.12,C1=CC=C(C=C1)N=C=O,isocyanatobenzene,phenyl isocyanate
7673,135.19,C1=CC=C(C=C1)N=C=S,isothiocyanatobenzene,isothiocyanatobenzene
7705,134.22,CCCCC1=CC=CC=C1,butylbenzene,butylbenzene
7721,185.06,CC1=CC=C(C=C1)CBr,1-(bromomethyl)-4-methylbenzene,4-methylbenzyl bromide
7732,123.15,COC1=CC=C(C=C1)N,4-methoxyaniline,p-anisidine
7742,128.17,CCCC1CCC(=O)O1,5-propyloxolan-2-one,gamma-heptalactone
7748,167.00,CCOC(=O)CBr,ethyl 2-bromoacetate,ethyl bromoacetate
7764,113.11,CCOC(=O)CC#N,ethyl 2-cyanoacetate,ethyl cyanoacetate
7795,158.24,CCCC(=O)OCCC(C)C,3-methylbutyl butanoate,isoamyl butyrate
7809,106.16,CC1=CC=C(C=C1)C,"1,4-xylene",p-xylene
7839,187.86,C(CBr)Br,"1,2-dibromoethane","1,2-dibromoethane"
7840,122.99,CCCBr,1-bromopropane,1-bromopropane
7841,120.98,C=CCBr,3-bromoprop-1-ene,allyl bromide
7843,58.12,CCCC,butane,butane
7845,54.09,C=CC=C,"buta-1,3-diene","1,3-butadiene"
7847,56.06,C=CC=O,prop-2-enal,acrolein
7854,55.08,CCC#N,propanenitrile,propionitrile
7855,53.06,C=CC#N,prop-2-enenitrile,acrylonitrile
7862,265.10,CC[Hg]Cl,chloro(ethyl)mercury,ethylmercury chloride
7864,80.51,COCCl,chloro(methoxy)methane,chloromethyl methyl ether
7868,112.21,CC(=C)CC(C)(C)C,"2,4,4-trimethylpent-1-ene","2,4,4-trimethyl-1-pentene"
7892,86.18,CCCC(C)C,2-methylpentane,2-methylpentane
7896,90.12,CC(CCO)O,"butane-1,3-diol","1,3-butanediol"
7898,84.08,C(C#N)C(=O)N,2-cyanoacetamide,2-cyanoacetamide
7900,90.12,CC(COC)O,1-methoxypropan-2-ol,1-methoxy-2-propanol
7902,89.14,CN(C)CCO,2-(dimethylamino)ethanol,2-(dimethylamino)ethanol
7904,86.09,CC(=O)OC=C,ethenyl acetate,vinyl acetate
7907,100.20,CC(C)CC(C)C,"2,4-dimethylpentane","2,4-dimethylpentane"
7929,106.16,CC1=CC(=CC=C1)C,"1,3-xylene",m-xylene
7950,181.4,C1=C(C=C(C=C1Cl)Cl)Cl,"1,3,5-trichlorobenzene","1,3,5-trichlorobenzene"
7955,126.12,C1(=NC(=NC(=N1)N)N)N,"1,3,5-triazine-2,4,6-triamine",melamine
7958,142.24,CC(C)CC(=O)CC(C)C,"2,6-dimethylheptan-4-one","2,6-dimethyl-4-heptanone"
7961,157.01,C1=CC=C(C=C1)Br,bromobenzene,bromobenzene
7964,112.55,C1=CC=C(C=C1)Cl,chlorobenzene,chlorobenzene
7966,100.16,C1CCC(CC1)O,cyclohexanol,cyclohexanol
7986,314.5,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,dibutyl decanedioate,dibutyl sebacate
8001,201.89,C(CBr)CBr,"1,3-dibromopropane","1,3-dibromopropane"
8002,137.02,CCCCBr,1-bromobutane,1-bromobutane
8003,72.15,CCCCC,pentane,pentane
8004,70.13,CCCC=C,pent-1-ene,1-pentene
8008,69.11,CCCC#N,butanenitrile,butyronitrile
8010,66.06,C(C#N)C#N,propanedinitrile,malononitrile
8011,71.08,C(CO)C#N,3-hydroxypropanenitrile,3-hydroxypropionitrile
8029,68.07,C1=COC=C1,furan,furan
8034,114.19,CC(C)CCC(=O)C,5-methylhexan-2-one,5-methyl-2-hexanone
8058,86.18,CCCCCC,hexane,hexane
8062,80.09,C(CC#N)C#N,butanedinitrile,succinonitrile
8076,90.12,CCOCCO,2-ethoxyethanol,2-ethoxyethanol
8078,84.16,C1CCCCC1,cyclohexane,cyclohexane
8094,130.18,CCCCCCC(=O)O,heptanoic acid,heptanoic acid
8101,165.07,CCCCCCBr,1-bromohexane,1-bromohexane
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8110,99.13,CCCCN=C=O,1-isocyanatobutane,butyl isocyanate
8111,103.17,C(CNCCN)N,"N'-(2-aminoethyl)ethane-1,2-diamine",diethylenetriamine
8113,105.14,C(CO)NCCO,2-(2-hydroxyethylamino)ethanol,diethanolamine
8115,143.01,C(CCl)OCCCl,1-chloro-2-(2-chloroethoxy)ethane,111-44-4
8128,108.14,C(CCC#N)CC#N,hexanedinitrile,adiponitrile
8130,114.19,CCCCCCC=O,heptanal,heptanal
8139,214.34,CCCCCCCCCCCC(=O)OC,methyl dodecanoate,methyl laurate
8155,348.0,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],trimethyl(octadecyl)azanium;chloride,112-03-8
8175,156.26,CCCCCCCCCC=O,decanal,decanal
8200,194.23,C(COCCOCCOCCO)O,2-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]ethanol,tetraethylene glycol
8223,581.7,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,"(6aR,9R)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",ergotamine
8226,339.4,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,"(6aR,9R)-N-[(2S)-1-hydroxybutan-2-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",methylergonovine
8227,275.4,CCCCC(CC)CN1C(=O)C2C3CC(C2C1=O)C=C3,"4-(2-ethylhexyl)-4-azatricyclo[5.2.1.02,6]dec-8-ene-3,5-dione",pyrodone
8268,370.5,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,"2,2,2-trichloro-1,1-bis(4-chlorophenyl)ethanol",dicofol
8280,157.17,CCC1(C(=O)N(C(=O)O1)C)C,"5-ethyl-3,5-dimethyl-1,3-oxazolidine-2,4-dione",paramethadione
8294,196.29,CC(=CCCC(C)(C=C)OC(=O)C)C,"3,7-dimethylocta-1,6-dien-3-yl acetate",linalyl acetate
8295,285.5,C(CCl)OP(=O)(OCCCl)OCCCl,tris(2-chloroethyl) phosphate,115-96-8
8343,390.6,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,"bis(2-ethylhexyl) benzene-1,2-dicarboxylate",bis(2-ethylhexyl) phthalate
8346,390.6,CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,"dioctyl benzene-1,2-dicarboxylate",dioctyl phthalate
8361,214.22,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,phenyl 2-hydroxybenzoate,phenyl salicylate
8370,284.8,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4,5,6-hexachlorobenzene",hexachlorobenzene
8376,227.13,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"2-methyl-1,3,5-trinitrobenzene","2,4,6-trinitrotoluene"
8378,614.6,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,"(2R,3S,4R,5R,6R)-5-amino-2-(aminomethyl)-6-[(1R,2R,3S,4R,6S)-4,6-diamino-2-[(2S,3R,4S,5R)-4-[(2R,3R,4R,5S,6S)-3-amino-6-(aminomethyl)-4,5-dihydroxyoxan-2-yl]oxy-3-hydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxycyclohexyl]oxyoxane-3,4-diol",neomycin
8379,530.8,CCCCCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCCCCC,"ditridecyl benzene-1,2-dicarboxylate",ditridecyl phthalate
8380,418.6,CCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,"2-O-decyl 1-O-octyl benzene-1,2-dicarboxylate",octyl decyl phthalate
8393,211.26,CC1=NN(C(=C1)OC(=O)N(C)C)C(C)C,"(5-methyl-2-propan-2-ylpyrazol-3-yl) N,N-dimethylcarbamate",isolan
8400,212.24,C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,"2-hydroxy-1,2-diphenylethanone",benzoin
8418,178.23,C1=CC=C2C=C3C=CC=CC3=CC2=C1,anthracene,anthracene
8425,218.68,C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O,2-benzyl-4-chlorophenol,2-benzyl-4-chlorophenol
8427,235.06,CC(C(=O)O)OC1=C(C=C(C=C1)Cl)Cl,"2-(2,4-dichlorophenoxy)propanoic acid",dichlorprop
8434,166.17,CCOC(=O)C1=CC=C(C=C1)O,ethyl 4-hydroxybenzoate,ethylparaben
8449,163.00,C1=CC(=C(C=C1Cl)Cl)O,"2,4-dichlorophenol","2,4-dichlorophenol"
8461,182.13,CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],"1-methyl-2,4-dinitrobenzene","2,4-dinitrotoluene"
8480,260.08,C1=CC(=CC=C1NC(=O)N)[As](=O)(O)O,[4-(carbamoylamino)phenyl]arsonic acid,carbarsone
8490,222.12,C1N(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"1,3,5-trinitro-1,3,5-triazinane",cyclonite
8530,158.15,C1=CC=C2C(=O)C=CC(=O)C2=C1,"naphthalene-1,4-dione","1,4-naphthoquinone"
8554,194.18,COC(=O)C1=CC=CC=C1C(=O)OC,"dimethyl benzene-1,2-dicarboxylate",dimethyl phthalate
8559,250.29,CCCOC(=O)C1=CC=CC=C1C(=O)OCCC,"dipropyl benzene-1,2-dicarboxylate",dipropyl phthalate
8560,246.26,C=CCOC(=O)C1=CC=CC=C1C(=O)OCC=C,"bis(prop-2-enyl) benzene-1,2-dicarboxylate",diallyl phthalate
8561,306.4,CCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCC,"dipentyl benzene-1,2-dicarboxylate",dipentyl phthalate
8575,222.24,CCCCOC(=O)C1=CC=CC=C1C(=O)O,2-butoxycarbonylbenzoic acid,monobutyl phthalate
8606,300.6,C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl,"2-(trichloromethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione",captan
8607,296.6,C1=CC=C2C(=C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,"2-(trichloromethylsulfanyl)isoindole-1,3-dione",folpet
8612,270.75,CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl,2-(diethylamino)ethyl 4-amino-2-chlorobenzoate,chloroprocaine
8663,144.17,C1=CC=C2C=C(C=CC2=C1)O,naphthalen-2-ol,2-naphthol
8671,278.3,C1=CC=C2C=C3C=C4C=C5C=CC=CC5=CC4=CC3=CC2=C1,pentacene,pentacene
8693,251.28,CCCOC(=O)C1=CN=C(C=C1)C(=O)OCCC,"dipropyl pyridine-2,5-dicarboxylate",136-45-8
8696,345.34,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Co+2],cobalt(2+);2-ethylhexanoate,136-52-7
8697,144.21,CCCCC(CC)C(=O)O,2-ethylhexanoic acid,2-ethylhexanoic acid
8711,111.10,COC(=O)C(=C)C#N,methyl 2-cyanoprop-2-enoate,mecrylate
8722,305.8,CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],"zinc;N,N-dimethylcarbamodithioate",ziram
8738,146.18,CCCCOC(=O)C(C)O,butyl 2-hydroxypropanoate,butyl lactate
8757,204.11,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Al+3],aluminum;triacetate,aluminum acetate
8758,191.14,C(C(=O)O)N(CC(=O)O)CC(=O)O,2-[bis(carboxymethyl)amino]acetic acid,nitrilotriacetic acid
8774,439.00,C1=CC(=C(C=C1[As]=[As]C2=CC(=C(C=C2)O)N)N)O.Cl.Cl,2-amino-4-(3-amino-4-hydroxyphenyl)arsanylidenearsanylphenol;dihydrochloride,arsphenamine
8785,150.17,CC(=O)OCC1=CC=CC=C1,benzyl acetate,benzyl acetate
8794,117.15,C1=CC=C(C=C1)CC#N,2-phenylacetonitrile,phenylacetonitrile
8814,206.32,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,"4-(2,4,4-trimethylpentan-2-yl)phenol",4-tert-octylphenol
