CID,MolecularWeight,IsomericSMILES,IUPACName,name
26630,140.22,CCCCCC=CC(=O)C,non-3-en-2-one,nonenone
26808,122.17,CC1=CN=C(C(=N1)C)C,"2,3,5-trimethylpyrazine","2,3,5-trimethylpyrazine"
27209,180.24,CC1(CCCC2(C1=CC(=O)O2)C)C,"4,4,7a-trimethyl-6,7-dihydro-5H-1-benzofuran-2-one",15356-74-8
27440,127.21,CCC1=NC(=CS1)C,"2-ethyl-4-methyl-1,3-thiazole",2-ethyl-4-methylthiazole
27457,122.17,CCC1=NC=CN=C1C,2-ethyl-3-methylpyrazine,2-ethyl-3-methylpyrazine
27458,136.19,CCC1=NC=CN=C1CC,"2,3-diethylpyrazine","2,3-diethylpyrazine"
27460,136.19,CCC1=CN=C(C(=N1)C)C,"5-ethyl-2,3-dimethylpyrazine","5-ethyl-2,3-dimethylpyrazine"
27866,154.25,CC1CCOC(C1)C=C(C)C,4-methyl-2-(2-methylprop-1-enyl)oxane,16409-43-1
27867,198.3,CC1CCC(C(C1)OC(=O)C)C(C)C,(5-methyl-2-propan-2-ylcyclohexyl) acetate,menthyl acetate
27868,240.38,CCC(C)C(=O)OC1CC(CCC1C(C)C)C,(5-methyl-2-propan-2-ylcyclohexyl) 2-methylbutanoate,2-(isopropyl)-5-methylcyclohexyl 2-methylbutyrate
27892,198.3,CCCCCC(C=C)OC(=O)CCC,oct-1-en-3-yl butanoate,1-octen-3-yl butyrate
27941,168.28,CCC(C)(C)C1CCC(=O)CC1,4-(2-methylbutan-2-yl)cyclohexan-1-one,16587-71-6
28905,150.22,CCC1=NC=C(N=C1CC)C,"2,3-diethyl-5-methylpyrazine","2,3-diethyl-5-methylpyrazine"
28906,150.22,CCC1=CN=C(C(=N1)CC)C,"3,5-diethyl-2-methylpyrazine","3,5-diethyl-2-methylpyrazine"
29008,326.6,CCCCCCCCCCCCCCCCCCC(=O)OCC,ethyl nonadecanoate,ethyl nonadecanoate
29096,156.26,CC(CCCC(C)(C)O)C=C,"2,6-dimethyloct-7-en-2-ol",dihydromyrcenol
29381,170.29,CCCCCCCCC(C)C=O,2-methyldecanal,2-methyldecanal
29644,139.19,CC1=C(OC(=N1)C(C)C)C,"4,5-dimethyl-2-propan-2-yl-1,3-oxazole","2-isopropyl-4,5-dimethyloxazole"
29746,182.3,C[C@H]1CCC[C@@]2([C@@]1(CCCC2)O)C,"(4S,4aS,8aR)-4,8a-dimethyl-1,2,3,4,5,6,7,8-octahydronaphthalen-4a-ol",geosmin
29950,178.23,CCCCC(=O)OC1=CC=CC=C1,phenyl pentanoate,phenyl valerate
30181,154.21,CC1CC(=O)CC(C1=O)(C)C,"2,2,6-trimethylcyclohexane-1,4-dione",20547-99-3
30215,111.14,CC1=C(OC(=N1)C)C,"2,4,5-trimethyl-1,3-oxazole",fema 4394
30220,132.2,CCCOC(C)OCC,1-(1-ethoxyethoxy)propane,1-(1-ethoxyethoxy)propane
30247,196.29,CC(=CCC(COC(=O)C)C(=C)C)C,(5-methyl-2-prop-1-en-2-ylhex-4-enyl) acetate,25905-14-0
30248,196.29,CC1CCC(CC1OC(=O)C)C(=C)C,(2-methyl-5-prop-1-en-2-ylcyclohexyl) acetate,dihydrocarvyl acetate
30249,200.32,CC(C)CCCC(C)CCOC(=O)C,"3,7-dimethyloctyl acetate","3,7-dimethyloctyl acetate"
30748,180.29,CCCCCCCC=CC=CC=O,"dodeca-2,4-dienal","dodeca-2,4-dienal"
30771,170.25,CC(=O)OCCC1CCCCC1,2-cyclohexylethyl acetate,2-cyclohexylethyl acetate
30914,122.12,CC(=O)C1=NC=CN=C1,1-pyrazin-2-ylethanone,acetylpyrazine
30915,136.15,CC1=CN=C(C=N1)C(=O)C,1-(5-methylpyrazin-2-yl)ethanone,22047-27-4
31210,192.25,CCCCOC(=O)CC1=CC=CC=C1,butyl 2-phenylacetate,butyl phenylacetate
31211,194.23,CC(=O)CCC1=CC(=C(C=C1)O)OC,4-(4-hydroxy-3-methoxyphenyl)butan-2-one,zingerone
31214,148.2,CCOC(OCC)OCC,diethoxymethoxyethane,triethyl orthoformate
31219,164.2,CCC(=O)OCC1=CC=CC=C1,benzyl propanoate,benzyl propionate
31225,178.23,CCC(=O)OCCC1=CC=CC=C1,2-phenylethyl propanoate,2-phenylethyl propionate
31226,178.23,CC(=O)OCCCC1=CC=CC=C1,3-phenylpropyl acetate,3-phenylpropyl acetate
31229,136.15,CC(=O)OC1=CC=CC=C1,phenyl acetate,phenyl acetate
31231,164.2,CC(=O)CC1=CC=C(C=C1)OC,1-(4-methoxyphenyl)propan-2-one,4-methoxyphenylacetone
31234,136.19,C1=CC=C(C=C1)CCCO,3-phenylpropan-1-ol,3-phenyl-1-propanol
31236,138.16,C1=CC=C(C=C1)OCCO,2-phenoxyethanol,2-phenoxyethanol
31241,128.21,CCCCC(CC)C=O,2-ethylhexanal,2-ethylhexanal
31242,122.16,CCC1=CC=C(C=C1)O,4-ethylphenol,4-ethylphenol
31244,136.15,COC1=CC=C(C=C1)C=O,4-methoxybenzaldehyde,4-methoxybenzaldehyde
31245,100.16,CCCC(C)C=O,2-methylpentanal,2-methylpentanal
31246,114.19,CCCC(=O)CCC,heptan-4-one,4-heptanone
31249,174.19,CCOC(=O)CCC(=O)OCC,diethyl butanedioate,diethyl succinate
31251,186.29,CCCCCCCCC(=O)OCC,ethyl nonanoate,ethyl nonanoate
31252,108.14,CC1=CN=C(C=N1)C,"2,5-dimethylpyrazine","2,5-dimethylpyrazine"
31256,116.16,CC(=O)CC(C)(C)O,4-hydroxy-4-methylpentan-2-one,diacetone alcohol
31260,88.15,CC(C)CCO,3-methylbutan-1-ol,isoamyl alcohol
31264,132.16,CC1OC(OC(O1)C)C,"2,4,6-trimethyl-1,3,5-trioxane",paraldehyde
31265,144.21,CCCCCC(=O)OCC,ethyl hexanoate,ethyl caproate
31266,156.22,CCCCCC(=O)OCC=C,prop-2-enyl hexanoate,allyl hexanoate
31271,370.6,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,dioctyl hexanedioate,dioctyl adipate
31272,116.16,CCCCOC(=O)C,butyl acetate,butyl acetate
31276,130.18,CC(C)CCOC(=O)C,3-methylbutyl acetate,isoamyl acetate
31278,340.6,CCCCCCCCCCCCCCCCCC(=O)OCCCC,butyl octadecanoate,butyl stearate
31283,256.42,CCCCCCCCCCCCCC(=O)OCC,ethyl tetradecanoate,ethyl myristate
31284,242.4,CCCCCCCCCCCCCC(=O)OC,methyl tetradecanoate,methyl tetradecanoate
31285,126.24,CCCCCCCC=C,non-1-ene,1-nonene
31289,142.24,CCCCCCCCC=O,nonanal,nonanal
31291,212.37,CCCCCCCCCCCCCC=O,tetradecanal,tetradecanal
31353,258.35,CC(=CCCC(C)(C=C)OC(=O)C1=CC=CC=C1)C,"3,7-dimethylocta-1,6-dien-3-yl benzoate",linalyl benzoate
31408,166.26,CC1(C2CC=C(C1C2)CCO)C,"2-(6,6-dimethyl-2-bicyclo[3.1.1]hept-2-enyl)ethanol",nopol
31954,194.23,CCC(=O)OCCOC1=CC=CC=C1,2-phenoxyethyl propanoate,2-phenoxyethyl propionate
32033,152.3,CC1SC(SS1)C,"3,5-dimethyl-1,2,4-trithiolane","3,5-dimethyl-1,2,4-trithiolane"
32093,136.15,CC1=NC=CN=C1C(=O)C,1-(3-methylpyrazin-2-yl)ethanone,2-acetyl-3-methylpyrazine
32196,103.19,CC1NCCS1,"2-methyl-1,3-thiazolidine",2-methylthiazolidine
32594,166.22,CC(C)CC1=NC=CN=C1OC,2-methoxy-3-(2-methylpropyl)pyrazine,2-isobutyl-3-methoxypyrazine
32967,186.29,CCCCCOC(=O)CCC(C)C,pentyl 4-methylpentanoate,pentyl 4-methylpentanoate
33032,147.13,C(CC(=O)O)[C@@H](C(=O)O)N,(2S)-2-aminopentanedioic acid,l-glutamic acid
33135,138.17,CCC1=NC=CN=C1OC,2-ethyl-3-methoxypyrazine,2-ethyl-3-methoxypyrazine
33166,152.19,CC(C)C1=NC=CN=C1OC,2-methoxy-3-propan-2-ylpyrazine,2-isopropyl-3-methoxypyrazine
33637,122.16,CC1=CC=CC=C1OC,1-methoxy-2-methylbenzene,2-methylanisole
33645,94.2,CC(S)S,"ethane-1,1-dithiol",ethanedithiol
33960,166.22,CCCCCC1=CC=CC(=O)O1,6-pentylpyran-2-one,6-pentyl-2h-pyran-2-one
34134,140.22,CCC=CCCC=CCO,"nona-2,6-dien-1-ol","nona-2,6-dien-1-ol"
34286,114.17,CC1=C(C=CO1)S,2-methylfuran-3-thiol,2-methyl-3-furanthiol
34295,112.19,CC1=C(SC=C1)C,"2,3-dimethylthiophene","2,3-dimethylthiophene"
34590,122.17,CC(C)C1=NC=CN=C1,2-propan-2-ylpyrazine,2-isopropylpyrazine
34645,152.23,CC1CCC(C(=O)C1)C(=C)C,5-methyl-2-prop-1-en-2-ylcyclohexan-1-one,isopulegone
35349,136.3,CCCSSCC,1-(ethyldisulfanyl)propane,ethyl propyl disulfide
35408,228.37,CCCCCCCCCC(=O)OCCCC,butyl decanoate,butyl decanoate
35785,194.31,CCC(=O)C1CC(CC=C1C)C(C)C,1-(2-methyl-5-propan-2-ylcyclohex-2-en-1-yl)propan-1-one,nerone
35821,194.31,CC1=CCCC(C1CCC(=O)C)(C)C,"4-(2,6,6-trimethylcyclohex-2-en-1-yl)butan-2-one",dihydro-alpha-ionone
35960,180.2,COC1=CC(=CC(=C1O)OC)C=C,"4-ethenyl-2,6-dimethoxyphenol",28343-22-8
36081,198.3,CC(=O)OC1CCC(CC1)C(C)(C)C,(4-tert-butylcyclohexyl) acetate,4-tert-butylcyclohexyl acetate
36098,141.24,CCC1=C(SC(=N1)C)C,"4-ethyl-2,5-dimethyl-1,3-thiazole","2,5-dimethyl-4-ethylthiazole"
36225,150.22,CCC1=CN=C(C(=N1)C)CC,"2,5-diethyl-3-methylpyrazine","2,5-diethyl-3-methylpyrazine"
36822,134.18,C1CCC2=NC=CN=C2C1,"5,6,7,8-tetrahydroquinoxaline","5,6,7,8-tetrahydroquinoxaline"
37065,184.27,CCC=CCCOC(=O)CC(C)C,hex-3-enyl 3-methylbutanoate,hex-3-enyl 3-methylbutanoate
37098,314.5,CCCCCCCCCCCCCCCCOC(=O)C(C)O,hexadecyl 2-hydroxypropanoate,hexadecyl lactate
38679,104.17,CC(C(=O)C)S,3-sulfanylbutan-2-one,3-mercapto-2-butanone
38762,270.5,CCCCCCCCCCCCCCC(=O)OCC,ethyl pentadecanoate,ethyl pentadecanoate
39071,141.24,CCCC1=CSC(=N1)C,"2-methyl-4-propyl-1,3-thiazole",2-methyl-4-propylthiazole
39742,214.34,CCCCCCCCC(=O)OCCCC,butyl nonanoate,butyl nonanoate
39801,198.3,CC(=O)OCCCCCCCCC=C,dec-9-enyl acetate,9-decenyl acetate
39914,168.23,CCCCCC1CC=CC(=O)O1,"2-pentyl-2,3-dihydropyran-6-one",massoia lactone
40380,127.21,CCC1=C(N=CS1)C,"5-ethyl-4-methyl-1,3-thiazole",5-ethyl-4-methylthiazole
40787,155.26,CC1=C(SC(=N1)C(C)C)C,"4,5-dimethyl-2-propan-2-yl-1,3-thiazole","2-isopropyl-4,5-dimethylthiazole"
41569,128.19,CC1=CC(=C(O1)C)S,"2,5-dimethylfuran-3-thiol","2,5-dimethylfuran-3-thiol"
41570,212.31,CC1=CC(=C(O1)C)SC(=O)CC(C)C,"S-(2,5-dimethylfuran-3-yl) 3-methylbutanethioate","2,5-dimethyl-3-thioisovalerylfuran"
41923,266.5,CCCCCCCCCCCCCCCC=CC=O,octadec-2-enal,octadec-2-enal
41971,124.22,CCCCCC=CC=C,"nona-1,3-diene",nonadiene
42745,186.29,CC(CCOC(=O)C)CC(C)(C)C,"3,5,5-trimethylhexyl acetate","3,5,5-trimethylhexyl acetate"
43045,240.34,C[C@H]1CC[C@@H]([C@H](C1)OC(=O)CC(=O)C)C(C)C,"[(1S,2R,5S)-5-methyl-2-propan-2-ylcyclohexyl] 3-oxobutanoate",l-menthyl acetoacetate
43046,234.33,CCCCCCCC(=O)OC1=CC=C(C=C1)C,(4-methylphenyl) octanoate,p-tolyl octanoate
43263,158.24,CCCC(C)OC(=O)CCC,pentan-2-yl butanoate,2-pentyl butyrate
43579,188.3,CCCSSC1=C(OC=C1)C,2-methyl-3-(propyldisulfanyl)furan,61197-09-9
47649,160.3,CC1=C(C=CO1)SSC,2-methyl-3-(methyldisulfanyl)furan,methyl 2-methyl-3-furyl disulfide
49988,228.37,CCCC(=O)OCCC(C)CCCC(C)C,"3,7-dimethyloctyl butanoate",tetrahydrogeranyl butyrate
50006,172.26,CC(C)CCCC(C)OC(=O)C,6-methylheptan-2-yl acetate,"1,5-dimethylhexyl acetate"
50216,206.24,CC(=CCOC(=O)C1=CC=CC=C1O)C,3-methylbut-2-enyl 2-hydroxybenzoate,prenyl salicylate
50608,156.22,CCCCC=CCC(=O)OC,methyl oct-3-enoate,3-octenoic acid methyl ester
51381,152.19,CCOC1=CC=CC=C1CO,(2-ethoxyphenyl)methanol,2-ethoxybenzyl alcohol
53517,169.29,CCCCC1=NC(=C(S1)C)C,"2-butyl-4,5-dimethyl-1,3-thiazole","2-butyl-4,5-dimethylthiazole"
53654,99.13,CC1N=C(CO1)C,"2,4-dimethyl-2,5-dihydro-1,3-oxazole","2,4-dimethyl-3-oxazoline"
60968,238.37,CC(C)CC(=O)OC1CC2CCC1(C2(C)C)C,"(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl) 3-methylbutanoate",isobornyl isovalerate
60979,180.2,CCOC(=O)C1=CC=C(C=C1)OC,ethyl 4-methoxybenzoate,ethyl 4-methoxybenzoate
60983,128.17,CCCCC(=O)C(=O)C,"heptane-2,3-dione","2,3-heptanedione"
60985,226.35,CC(C)C(=O)OCCC(C)CCC=C(C)C,"3,7-dimethyloct-6-enyl 2-methylpropanoate",citronellyl isobutyrate
60990,148.2,CC1=CC=C(C=C1)C(C)C=O,2-(4-methylphenyl)propanal,2-(4-methylphenyl)propanal
60995,166.22,COC(CC1=CC=CC=C1)OC,"2,2-dimethoxyethylbenzene",phenylacetaldehyde dimethyl acetal
60997,226.27,CC1=CC=C(C=C1)OC(=O)CC2=CC=CC=C2,(4-methylphenyl) 2-phenylacetate,p-tolyl phenylacetate
60998,192.25,CC(C)COC(=O)CC1=CC=CC=C1,2-methylpropyl 2-phenylacetate,isobutyl phenylacetate
60999,226.27,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,benzyl 2-phenylacetate,benzyl phenylacetate
61005,208.25,CC(C)C(=O)OCCOC1=CC=CC=C1,2-phenoxyethyl 2-methylpropanoate,2-phenoxyethyl isobutyrate
61006,134.17,CC1=CC=C(C=C1)CC=O,2-(4-methylphenyl)acetaldehyde,104-09-6
61007,178.23,CC(=O)CCC1=CC=C(C=C1)OC,4-(4-methoxyphenyl)butan-2-one,4-(4-methoxyphenyl)-2-butanone
61010,164.2,C1=CC=C(C=C1)CCCOC=O,3-phenylpropyl formate,3-phenylpropyl formate
61014,270.36,C1CCCCCC(=O)OCCOC(=O)CCCCC1,"1,4-dioxacycloheptadecane-5,17-dione",ethylene brassylate
61015,256.42,CCCCCCCCCCCC(=O)OCCCC,butyl dodecanoate,butyl laurate
61016,140.22,CC(CCC=C(C)C)C=O,"2,6-dimethylhept-5-enal","2,6-dimethyl-5-heptenal"
61020,84.12,CC(=CC=O)C,3-methylbut-2-enal,3-methyl-2-butenal
61024,200.32,CCCCCCCCOC(=O)C(C)C,octyl 2-methylpropanoate,octyl isobutyrate
61027,240.38,CCCCOC(=O)CCCCCCCCC=C,butyl undec-10-enoate,butyl undec-10-enoate
61030,200.32,CCCCCCCCOC(=O)CCC,octyl butanoate,octyl butyrate
61031,184.32,CCCCCCCCCC(C)C=O,2-methylundecanal,2-methylundecanal
61035,212.33,CC(=O)OCCCCCCCCCC=C,undec-10-enyl acetate,10-undecen-1-yl acetate
61040,182.26,CC(=CCCC(C)(C=C)OC=O)C,"3,7-dimethylocta-1,6-dien-3-yl formate",linalyl formate
61041,150.22,CC1=C(C(CC=C1)(C)C)C=O,"2,6,6-trimethylcyclohexa-1,3-diene-1-carbaldehyde",safranal
61045,138.23,CC1=C(C(=CC=C1)C)S,"2,6-dimethylbenzenethiol","2,6-dimethylthiophenol"
61048,178.23,CC(C)COC(=O)C1=CC=CC=C1,2-methylpropyl benzoate,isobutyl benzoate
61050,248.36,CCCCCCCCOC(=O)CC1=CC=CC=C1,octyl 2-phenylacetate,octyl phenylacetate
61052,192.25,CCC(=O)OCCCC1=CC=CC=C1,3-phenylpropyl propanoate,3-phenylpropyl propanoate
61054,166.17,COC1=CC=C(C=C1)COC=O,(4-methoxyphenyl)methyl formate,4-methoxybenzyl formate
61060,154.25,C[C@@]12CC[C@H](C1(C)C)C[C@H]2O,"(1R,2R,4S)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",isoborneol
61085,226.35,CC(C)C(=O)OCCC(C)CCCC(=C)C,"3,7-dimethyloct-7-enyl 2-methylpropanoate",rhodinyl isobutyrate
61092,184.27,CC(CCCC(=C)C)CCOC=O,"3,7-dimethyloct-7-enyl formate",rhodinyl formate
61093,226.35,CCCC(=O)OCCC(C)CCCC(=C)C,"3,7-dimethyloct-7-enyl butanoate",rhodinyl butyrate
61096,186.29,CCCCCCCCOC(=O)CC,octyl propanoate,octyl propionate
61098,210.31,CCC(=O)OC(C)(CCC=C(C)C)C=C,"3,7-dimethylocta-1,6-dien-3-yl propanoate",linalyl propionate
61124,166.26,CC1=C(C(CCC1)(C)C)CC=O,"2-(2,6,6-trimethylcyclohexen-1-yl)acetaldehyde","2,6,6-trimethyl-1-cyclohexene-1-acetaldehyde"
61125,222.37,CC1(CC2C1CCC3(CCCC2(C3)O)C)C,"4,4,8-trimethyltricyclo[6.3.1.02,5]dodecan-1-ol",beta-caryophyllene alcohol
61126,152.23,CC1=CC(C2CC1C2(C)C)O,"4,6,6-trimethylbicyclo[3.1.1]hept-3-en-2-ol",verbenol
61129,250.38,CC1(CCCC2(C1CCC3(C2CC(=O)O3)C)C)C,"3a,6,6,9a-tetramethyl-1,4,5,5a,7,8,9,9b-octahydrobenzo[e][1]benzofuran-2-one",norambreinolide
61130,150.22,CC1(C2CC=C(C1C2)C=O)C,"6,6-dimethylbicyclo[3.1.1]hept-2-ene-2-carbaldehyde",myrtenal
61134,164.24,CCCCOCC1=CC=CC=C1,butoxymethylbenzene,benzyl butyl ether
61137,158.24,CCCCC(=O)OCCCC,butyl pentanoate,butyl valerate
61138,100.12,C=CCCC(=O)O,pent-4-enoic acid,4-pentenoic acid
61151,166.17,COC1=CC=CC=C1C(=O)OC,methyl 2-methoxybenzoate,methyl 2-methoxybenzoate
61153,134.17,COC1=CC=CC=C1C=C,1-ethenyl-2-methoxybenzene,2-vinylanisole
61155,166.17,CC(=O)OC1=CC=CC=C1OC,(2-methoxyphenyl) acetate,2-methoxyphenyl acetate
61159,228.24,CC1=CC=CC=C1OC(=O)C2=CC=CC=C2O,(2-methylphenyl) 2-hydroxybenzoate,o-tolyl salicylate
61160,132.16,CC(C)OC(=O)C(C)O,propan-2-yl 2-hydroxypropanoate,isopropyl lactate
61166,154.16,CCC(=O)OCC1=CC=CO1,furan-2-ylmethyl propanoate,furfuryl propionate
61167,168.19,CCCC(=O)OCC1=CC=CO1,furan-2-ylmethyl butanoate,furfuryl butyrate
61171,104.17,CCSC(=O)C,S-ethyl ethanethioate,s-ethyl ethanethioate
61177,130.18,CCCCCCOC=O,hexyl formate,hexyl formate
61183,158.19,CCC(=O)OCC1CCCO1,oxolan-2-ylmethyl propanoate,tetrahydrofurfuryl propionate
61184,130.18,CCCC(=O)OC(C)C,propan-2-yl butanoate,isopropyl butyrate
61185,214.34,CCCCCCCC(=O)OCCCCC,pentyl octanoate,pentyl octanoate
61192,185.25,CC1=C(SC=N1)CCOC(=O)C,"2-(4-methyl-1,3-thiazol-5-yl)ethyl acetate",656-53-1
61199,142.15,CCC1C(=C(C(=O)O1)O)C,2-ethyl-4-hydroxy-3-methyl-2H-furan-5-one,698-10-2
61200,136.15,CC1=CC(=C(C=C1)C=O)O,2-hydroxy-4-methylbenzaldehyde,2-hydroxy-4-methylbenzaldehyde
61202,164.24,CCCC(CC1=CC=CC=C1)O,1-phenylpentan-2-ol,1-phenyl-2-pentanol
61204,184.27,CCCCCCC1CCCC(=O)O1,6-hexyloxan-2-one,delta-undecalactone
61209,112.13,CC1CCC(=O)C1=O,"3-methylcyclopentane-1,2-dione","3-methylcyclopentane-1,2-dione"
61217,108.23,CC(CS)S,"propane-1,2-dithiol","1,2-propanedithiol"
61229,194.18,CC(=O)OC1=C(C=C(C=C1)C=O)OC,(4-formyl-2-methoxyphenyl) acetate,vanillin acetate
61235,142.24,CCCCCCC(=O)CC,nonan-3-one,3-nonanone
61240,123.15,CC(=O)C1=CC=CN1C,1-(1-methylpyrrol-2-yl)ethanone,2-acetyl-1-methylpyrrole
61243,160.21,C=CC(CC=O)C1=CC=CC=C1,3-phenylpent-4-enal,3-phenylpent-4-enal
61252,102.16,C1CSCC1=O,thiolan-3-one,tetrahydrothiophen-3-one
61260,123.15,CCC(=O)C1=CC=CN1,1-(1H-pyrrol-2-yl)propan-1-one,2-propionylpyrrole
61261,140.2,CSC1=CC=CC=C1O,2-methylsulfanylphenol,2-(methylthio)phenol
61262,194.27,CC(=O)OCC1=CCC2CC1C2(C)C,"(6,6-dimethyl-2-bicyclo[3.1.1]hept-2-enyl)methyl acetate",myrtenyl acetate
61275,152.23,CC1=CCOC(C1)C=C(C)C,"4-methyl-2-(2-methylprop-1-enyl)-3,6-dihydro-2H-pyran",nerol oxide
61278,86.09,C=CCOC=O,prop-2-enyl formate,allyl formate
61282,156.25,CC(C)SCC1=CC=CO1,2-(propan-2-ylsulfanylmethyl)furan,furfuryl isopropyl sulfide
61284,154.25,CC1=CCC(C1(C)C)CCO,"2-(2,2,3-trimethylcyclopent-3-en-1-yl)ethanol",alpha-campholenol
61290,184.27,CC(CCC=C(C)C)CC(=O)OC,"methyl 3,7-dimethyloct-6-enoate",methyl citronellate
61293,160.21,CCCC(CC(=O)OCC)O,ethyl 3-hydroxyhexanoate,ethyl 3-hydroxyhexanoate
61294,256.42,CCCCCCCCOC(=O)CCCCCCC,octyl octanoate,octyl octanoate
61295,118.2,CCCSC(=O)C,S-propyl ethanethioate,s-propyl thioacetate
61296,172.22,CC(C)CCOC(=O)CC(=O)C,3-methylbutyl 3-oxobutanoate,isoamyl acetoacetate
61302,150.22,CC(CCC1=CC=CC=C1)O,4-phenylbutan-2-ol,4-phenyl-2-butanol
61303,226.4,CCCCCCCCCCCCCC(=O)C,pentadecan-2-one,pentadecan-2-one
61304,186.29,CCCCCCCOC(=O)C(C)C,heptyl 2-methylpropanoate,heptyl 2-methylpropanoate
61310,128.17,CCCC=CC(=O)OC,methyl hex-2-enoate,"2-hexenoic acid, methyl ester"
61319,114.14,CCC(=O)OCC=C,prop-2-enyl propanoate,allyl propionate
61325,142.15,CC1C(=O)C(=C(O1)C)OC,"4-methoxy-2,5-dimethylfuran-3-one",4077-47-8
61331,242.27,COC1=CC=CC=C1OC(=O)CC2=CC=CC=C2,(2-methoxyphenyl) 2-phenylacetate,guaiacyl phenylacetate
61334,170.16,CC1C(=O)C(=C(O1)C)OC(=O)C,"(2,5-dimethyl-4-oxofuran-3-yl) acetate",4166-20-5
61337,152.15,C=CCOC(=O)C1=CC=CO1,prop-2-enyl furan-2-carboxylate,allyl 2-furoate
61341,146.14,C1=CC=C2C(=C1)C=C(O2)C=O,1-benzofuran-2-carbaldehyde,4265-16-1
61342,242.4,CCCCCCCC(=O)OCCCCCCC,heptyl octanoate,heptyl octanoate
61346,126.2,CCCCCC(=O)C=C,oct-1-en-3-one,1-octen-3-one
61351,118.13,CCOCCC(=O)O,3-ethoxypropanoic acid,3-ethoxypropanoic acid
61359,162.23,CC(C)C1=CC=C(C=C1)CC=O,2-(4-propan-2-ylphenyl)acetaldehyde,4395-92-0
61361,190.24,CCCCC1C2=CC=CC=C2C(=O)O1,3-butyl-3H-2-benzofuran-1-one,butylphthalide
61362,152.23,CC1=CC(=O)[C@@H](CC1)C(C)C,(6S)-3-methyl-6-propan-2-ylcyclohex-2-en-1-one,d-piperitone
61375,156.22,CCC(=O)OC1CCCCC1,cyclohexyl propanoate,cyclohexyl propionate
61384,220.31,CCCCCC(=O)OCCC1=CC=CC=C1,2-phenylethyl hexanoate,2-phenylethyl hexanoate
61386,270.5,CCCCCCCCCCCC(=O)OCCC(C)C,3-methylbutyl dodecanoate,isoamyl laurate
61400,164.2,COC1=C(C=C(C=C1)C=C)OC,"4-ethenyl-1,2-dimethoxybenzene","3,4-dimethoxystyrene"
61401,198.3,CC(CCC=C(C)C)CCOCC=O,"2-(3,7-dimethyloct-6-enoxy)acetaldehyde",citronellyloxyacetaldehyde
61402,204.26,CC(=C(C)C(=O)OCC1=CC=CC=C1)C,"benzyl 2,3-dimethylbut-2-enoate","benzyl 2,3-dimethylbut-2-enoate"
61403,208.3,CCCOC(C)OCCC1=CC=CC=C1,2-(1-propoxyethoxy)ethylbenzene,(2-(1-propoxyethoxy)ethyl)benzene
61404,184.27,CCCCCCCCC(=O)C(=O)C,"undecane-2,3-dione","undecane-2,3-dione"
61405,210.31,C=CCOC(=O)CCCC1CCCCC1,prop-2-enyl 4-cyclohexylbutanoate,allyl cyclohexanebutyrate
61406,238.37,C=CCOC(=O)CCCCCC1CCCCC1,prop-2-enyl 6-cyclohexylhexanoate,allyl cyclohexyl hexanoate
61407,224.34,C=CCOC(=O)CCCCC1CCCCC1,prop-2-enyl 5-cyclohexylpentanoate,7493-68-7
61408,156.22,CCC(CC)C(=O)OCC=C,prop-2-enyl 2-ethylbutanoate,allyl 2-ethylbutyrate
61410,198.3,CCCCCCCCC(=O)OCC=C,prop-2-enyl nonanoate,allyl nonanoate
61412,224.34,C=CCCCCCCCCC(=O)OCC=C,prop-2-enyl undec-10-enoate,allyl undecylenate
61415,200.32,CCCCCCC(=O)OCCCCC,pentyl heptanoate,pentyl heptanoate
61416,240.38,CCCCC(=O)OCCC(C)CCC=C(C)C,"3,7-dimethyloct-6-enyl pentanoate",citronellyl valerate
61417,194.23,CCC(=O)OCC1=CC=C(C=C1)OC,(4-methoxyphenyl)methyl propanoate,anisyl propionate
61418,238.37,CCCCC(=O)O[C@@H]1CC2CCC1(C2(C)C)C,"[(2R)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] pentanoate","endo-1,7,7-trimethylbicyclo[2.2.1]hept-2-yl valerate"
61431,174.28,CCCCCCCC(OC)OC,"1,1-dimethoxyoctane","1,1-dimethoxyoctane"
61434,290.4,CCCCCCCCCCCC(=O)OC1=CC=C(C=C1)C,(4-methylphenyl) dodecanoate,p-tolyl laurate
61435,280.4,CCCCCCCC(=O)OC(C)(CCC=C(C)C)C=C,"3,7-dimethylocta-1,6-dien-3-yl octanoate",linalyl octanoate
61446,234.33,CC(C)C(=O)OC(C)(C)CCC1=CC=CC=C1,(2-methyl-4-phenylbutan-2-yl) 2-methylpropanoate,10031-71-7
61447,206.28,CCCC(=O)OC(CC)C1=CC=CC=C1,1-phenylpropyl butanoate,1-phenylpropyl butyrate
61448,144.21,CCC(CC)COC(=O)C,2-ethylbutyl acetate,2-ethylbutyl acetate
61450,168.19,CCOC(=O)CCC1=CC=CO1,ethyl 3-(furan-2-yl)propanoate,10031-90-0
61451,182.26,CCCCCCC#CC(=O)OCC,ethyl non-2-ynoate,ethyl non-2-ynoate
61452,192.25,CCOC(=O)CCCC1=CC=CC=C1,ethyl 4-phenylbutanoate,ethyl 4-phenylbutanoate
